condition,SFN concentration (µM),replicate,time (h),Bacterial growth (OD600)
Anaerobic,20,2,16.0,0.5796309581147928
Anaerobic,20,2,18.0,0.6057587502557867
Anaerobic,20,2,20.0,0.6243052840146672
Anaerobic,20,2,22.0,0.5950188828687313
Anaerobic,20,2,24.0,0.6009871890818412
Anaerobic,20,3,0.0,0.05685398455078073
Anaerobic,20,3,2.0,0.01989995915548456
Anaerobic,20,3,4.0,0.10942298221301394
Anaerobic,20,3,6.0,0.332681919346587
Anaerobic,20,3,8.0,0.47941056027471113
Anaerobic,20,3,10.0,0.5670810413199185
Anaerobic,20,3,12.0,0.6232121993484634
Anaerobic,20,3,14.0,0.6140817140244195
Anaerobic,20,3,16.0,0.6171045654434357
Anaerobic,20,3,18.0,0.6116009745572788
Anaerobic,20,3,20.0,0.5977434841853673
Anaerobic,20,3,22.0,0.5690619952583622
Anaerobic,20,3,24.0,0.6178220700997322
Anaerobic,15,1,0.0,0.035790333044639605
Anaerobic,15,1,2.0,0.014508018162156602
Anaerobic,15,1,4.0,0.1327975261028159
Anaerobic,15,1,6.0,0.3213057144997267
Anaerobic,15,1,8.0,0.5184461293797399
Anaerobic,15,1,10.0,0.6373988110651044
Anaerobic,15,1,12.0,0.6240059281799952
Anaerobic,15,1,14.0,0.636799431325897
Anaerobic,15,1,16.0,0.632327076719097
Anaerobic,15,1,18.0,0.6374534323757105
Anaerobic,15,1,20.0,0.6195710221232638
Anaerobic,15,1,22.0,0.6225717455880336
Anaerobic,15,1,24.0,0.6248593559163046
Anaerobic,15,2,0.0,0.02860440333076962
Anaerobic,15,2,2.0,0.07176038246194984
Anaerobic,15,2,4.0,0.1131848970411156
Anaerobic,15,2,6.0,0.2742481888721562
Anaerobic,15,2,8.0,0.48610913105171805
Anaerobic,15,2,10.0,0.5627421182331739
Anaerobic,15,2,12.0,0.5711231479313902
Anaerobic,15,2,14.0,0.5845184627917176
Anaerobic,15,2,16.0,0.5927900046459021
Anaerobic,15,2,18.0,0.6280882443916341
Anaerobic,15,2,20.0,0.6288062299209426
Anaerobic,15,2,22.0,0.621121360558483
Anaerobic,15,2,24.0,0.6025704124681528
Anaerobic,15,3,0.0,0.029447447851315502
Anaerobic,15,3,2.0,0.018836712636431514
Anaerobic,15,3,4.0,0.0847316242566479
Anaerobic,15,3,6.0,0.3113477506838424
Anaerobic,15,3,8.0,0.44554896572942515
Anaerobic,15,3,10.0,0.589690935685159
Anaerobic,15,3,12.0,0.6075855400011715
Anaerobic,15,3,14.0,0.612594332504735
Anaerobic,15,3,16.0,0.5922244829938029
Anaerobic,15,3,18.0,0.6248838169735539
Anaerobic,15,3,20.0,0.6157850523948406
Anaerobic,15,3,22.0,0.5821857267420936
Anaerobic,15,3,24.0,0.6225348497640325
Anaerobic,10,1,0.0,0.06369547131054945
Anaerobic,10,1,2.0,0.058690436723269825
Anaerobic,10,1,4.0,0.11114372414961535
Anaerobic,10,1,6.0,0.2883969154484478
Anaerobic,10,1,8.0,0.483564411827431
Anaerobic,10,1,10.0,0.5661387110664481
Anaerobic,10,1,12.0,0.5622507248801926
Anaerobic,10,1,14.0,0.5856795398052685
Anaerobic,10,1,16.0,0.5997845336555495
Anaerobic,10,1,18.0,0.593140062259758
Anaerobic,10,1,20.0,0.5720839663594225
Anaerobic,10,1,22.0,0.5827627171973143
Anaerobic,10,1,24.0,0.6019062827611682
Anaerobic,10,2,0.0,0.0440405481069146
Anaerobic,10,2,2.0,0.0317646198486498
Anaerobic,10,2,4.0,0.1250602512977529
Anaerobic,10,2,6.0,0.309134095434907
Anaerobic,10,2,8.0,0.505472503853434
Anaerobic,10,2,10.0,0.5898853620634303
Anaerobic,10,2,12.0,0.600476536202476
Anaerobic,10,2,14.0,0.6030258316205299
Anaerobic,10,2,16.0,0.5742319362370587
Anaerobic,10,2,18.0,0.6045310837589701
Anaerobic,10,2,20.0,0.6189118418857427
Anaerobic,10,2,22.0,0.6394973669282482
Anaerobic,10,2,24.0,0.5970376679887226
Anaerobic,10,3,0.0,0.016833787567638966
Anaerobic,10,3,2.0,0.01197923004805317
Anaerobic,10,3,4.0,0.11162989703629667
Anaerobic,10,3,6.0,0.27800930739072766
Anaerobic,10,3,8.0,0.5046449017419283
Anaerobic,10,3,10.0,0.5565126502612359
Anaerobic,10,3,12.0,0.5897079351459326
Anaerobic,10,3,14.0,0.5860853273477717
Anaerobic,10,3,16.0,0.6010923504128242
Anaerobic,10,3,18.0,0.6042943306046651
Anaerobic,10,3,20.0,0.586198041303698
Anaerobic,10,3,22.0,0.5672378847830423
Anaerobic,10,3,24.0,0.6361185022475742
Anaerobic,5,1,0.0,0.05305163805116303
Anaerobic,5,1,2.0,0.04001903431356527
Anaerobic,5,1,4.0,0.14280031793494277
Anaerobic,5,1,6.0,0.3363212555380738
Anaerobic,5,1,8.0,0.502391428284622
Anaerobic,5,1,10.0,0.5782146272750539
Anaerobic,5,1,12.0,0.6390954453283388
Anaerobic,5,1,14.0,0.6617121547478646
Anaerobic,5,1,16.0,0.6333537943841149
Anaerobic,5,1,18.0,0.6063768255501704
Anaerobic,5,1,20.0,0.6522300336237405
Anaerobic,5,1,22.0,0.6569013772048217
Anaerobic,5,1,24.0,0.6535178673169695
Anaerobic,5,2,0.0,0.033239761825695775
Anaerobic,5,2,2.0,0.03886939912487563
Anaerobic,5,2,4.0,0.11922034937012105
Anaerobic,5,2,6.0,0.32607808732330157
Anaerobic,5,2,8.0,0.4807717462199914
Anaerobic,5,2,10.0,0.569498840239578
Anaerobic,5,2,12.0,0.5846152427540291
Anaerobic,5,2,14.0,0.6270438147758848
Anaerobic,5,2,16.0,0.6007124994355194
Anaerobic,5,2,18.0,0.6560802267055283
Anaerobic,5,2,20.0,0.600228929319546
Anaerobic,5,2,22.0,0.5853947894375695
Anaerobic,5,2,24.0,0.5845759346911542
Anaerobic,5,3,0.0,0.06460069998630828
Anaerobic,5,3,2.0,0.019338279973641806
Anaerobic,5,3,4.0,0.0873318672135208
Anaerobic,5,3,6.0,0.3045377305086796
Anaerobic,5,3,8.0,0.4985852439155821
Anaerobic,5,3,10.0,0.5878590716107897
Anaerobic,5,3,12.0,0.6679631651940808
Anaerobic,5,3,14.0,0.6597979712647868
Anaerobic,5,3,16.0,0.6498088345402901
Anaerobic,5,3,18.0,0.6578827901728164
Anaerobic,5,3,20.0,0.6329946018954704
Anaerobic,5,3,22.0,0.6463666013300294
Anaerobic,5,3,24.0,0.6896612515546576
Anaerobic,2.5,1,0.0,0.050309205199777225
Anaerobic,2.5,1,2.0,0.01
Anaerobic,2.5,1,4.0,0.10728202861224935
Anaerobic,2.5,1,6.0,0.2964859074632566
Anaerobic,2.5,1,8.0,0.5259196394880031
Anaerobic,2.5,1,10.0,0.6117871171654828
Anaerobic,2.5,1,12.0,0.629557171742289
Anaerobic,2.5,1,14.0,0.5918589675705739
Anaerobic,2.5,1,16.0,0.640761832187551
Anaerobic,2.5,1,18.0,0.6140892003483759
Anaerobic,2.5,1,20.0,0.6222820842752644
Anaerobic,2.5,1,22.0,0.585859515796874
Anaerobic,2.5,1,24.0,0.6331867884803557
Anaerobic,2.5,2,0.0,0.03252505937320373
Anaerobic,2.5,2,2.0,0.0550824632853211
Anaerobic,2.5,2,4.0,0.13464054782670407
Anaerobic,2.5,2,6.0,0.3603648450372763
Anaerobic,2.5,2,8.0,0.5149874884778997
Anaerobic,2.5,2,10.0,0.604425721254077
Anaerobic,2.5,2,12.0,0.6777822148906161
Anaerobic,2.5,2,14.0,0.7016757222173756
Anaerobic,2.5,2,16.0,0.6348307996506853
Anaerobic,2.5,2,18.0,0.6633713438821165
Anaerobic,2.5,2,20.0,0.6744017870391654
Anaerobic,2.5,2,22.0,0.6349486849219198
Anaerobic,2.5,2,24.0,0.6783007343094422
Anaerobic,2.5,3,0.0,0.02789308996777209
Anaerobic,2.5,3,2.0,0.0281707620447647
Anaerobic,2.5,3,4.0,0.1630834511124691
Anaerobic,2.5,3,6.0,0.32754282129180506
Anaerobic,2.5,3,8.0,0.501916170645305
Anaerobic,2.5,3,10.0,0.6438966853671086
Anaerobic,2.5,3,12.0,0.6833460398256795
Anaerobic,2.5,3,14.0,0.6637524148667783
Anaerobic,2.5,3,16.0,0.6853754736617079
Anaerobic,2.5,3,18.0,0.6855422382259412
Anaerobic,2.5,3,20.0,0.656054608530456
Anaerobic,2.5,3,22.0,0.684899047569677
Anaerobic,2.5,3,24.0,0.6702419385635421
Aerobic,DMSO,1,0.0,0.05132375919176311
Aerobic,DMSO,1,2.0,0.012469527721733962
Aerobic,DMSO,1,4.0,0.11680897204786911
Aerobic,DMSO,1,6.0,0.41362052788950854
Aerobic,DMSO,1,8.0,0.7105863335106637
Aerobic,DMSO,1,10.0,0.8064404157011301
Aerobic,DMSO,1,12.0,0.8537772121288895
Aerobic,DMSO,1,14.0,0.8994336758762205
Aerobic,DMSO,1,16.0,0.839632531880468
Aerobic,DMSO,1,18.0,0.8173030771670177
Aerobic,DMSO,1,20.0,0.832827190804303
Aerobic,DMSO,1,22.0,0.878750437985818
Aerobic,DMSO,1,24.0,0.8574589006057771
Aerobic,DMSO,2,0.0,0.05317760440592151
Aerobic,DMSO,2,2.0,0.051509737592519755
Aerobic,DMSO,2,4.0,0.16715084150538612
Aerobic,DMSO,2,6.0,0.4807054909089502
Aerobic,DMSO,2,8.0,0.7191663003293084
Aerobic,DMSO,2,10.0,0.9217891386007772
Aerobic,DMSO,2,12.0,0.9100504282922991
Aerobic,DMSO,2,14.0,0.9123056340873039
Aerobic,DMSO,2,16.0,0.910709124848699
Aerobic,DMSO,2,18.0,0.9170556297184653
Aerobic,DMSO,2,20.0,0.9230103967749084
Aerobic,DMSO,2,22.0,0.9033293643650068
Aerobic,DMSO,2,24.0,0.9393733474914772
Aerobic,DMSO,3,0.0,0.034620226968603486
Aerobic,DMSO,3,2.0,0.02279392697252655
Aerobic,DMSO,3,4.0,0.13719952450845455
Aerobic,DMSO,3,6.0,0.44514575452852423
Aerobic,DMSO,3,8.0,0.7409335856082813
Aerobic,DMSO,3,10.0,0.8644026291579335
Aerobic,DMSO,3,12.0,0.897011359683894
Aerobic,DMSO,3,14.0,0.9351341061641016
Aerobic,DMSO,3,16.0,0.9361506618030657
Aerobic,DMSO,3,18.0,0.9270993821481613
Aerobic,DMSO,3,20.0,0.929383159646753
Aerobic,DMSO,3,22.0,0.9243559318962589
Aerobic,DMSO,3,24.0,0.9050679219397804
Aerobic,20,1,0.0,0.042036901543143754
Aerobic,20,1,2.0,0.042218346467155846
Aerobic,20,1,4.0,0.14012940171812624
Aerobic,20,1,6.0,0.3945760202034014
Aerobic,20,1,8.0,0.6556332902273515
Aerobic,20,1,10.0,0.7602706542695236
Aerobic,20,1,12.0,0.7816072813356962
Aerobic,20,1,14.0,0.763713923224948
Aerobic,20,1,16.0,0.7887321716264734
Aerobic,20,1,18.0,0.7613869913068323
Aerobic,20,1,20.0,0.8036578680994552
Aerobic,20,1,22.0,0.7544191293705783
Aerobic,20,1,24.0,0.8121572431072943
Aerobic,20,2,0.0,0.07412352758029968
Aerobic,20,2,2.0,0.0435035157036652
Aerobic,20,2,4.0,0.14426618819074458
Aerobic,20,2,6.0,0.38290325626654725
Aerobic,20,2,8.0,0.6295192400766291
Aerobic,20,2,10.0,0.7556197633406155
Aerobic,20,2,12.0,0.8167100784095778
Aerobic,20,2,14.0,0.7605742137469168
Aerobic,20,2,16.0,0.8190699868482304
Aerobic,20,2,18.0,0.7952976150358161
Aerobic,20,2,20.0,0.7684897672933386
Aerobic,20,2,22.0,0.7871451420353733
Aerobic,20,2,24.0,0.7611602445573182
Aerobic,20,3,0.0,0.02326233658625245
Aerobic,20,3,2.0,0.021468419774853545
Aerobic,20,3,4.0,0.146616524213137
Aerobic,20,3,6.0,0.36784337420392393
Aerobic,20,3,8.0,0.6279896350045999
Aerobic,20,3,10.0,0.69273839921605
Aerobic,20,3,12.0,0.728513692846831
Aerobic,20,3,14.0,0.7650037233234935
Aerobic,20,3,16.0,0.7222434718238748
Aerobic,20,3,18.0,0.7590909855228598
Aerobic,20,3,20.0,0.7281026136790953
Aerobic,20,3,22.0,0.6975872206506792
Aerobic,20,3,24.0,0.763960287434918
Aerobic,15,1,0.0,0.06944342083915861
Aerobic,15,1,2.0,0.015175042551146246
Aerobic,15,1,4.0,0.18027548052956302
Aerobic,15,1,6.0,0.4196191690131421
Aerobic,15,1,8.0,0.6619342325727201
Aerobic,15,1,10.0,0.7929851134730275
Aerobic,15,1,12.0,0.7903420059835449
Aerobic,15,1,14.0,0.8163277278079362
Aerobic,15,1,16.0,0.8142452410063624
Aerobic,15,1,18.0,0.8412733787330278
Aerobic,15,1,20.0,0.795877705582663
Aerobic,15,1,22.0,0.7949890023277212
Aerobic,15,1,24.0,0.8064248044241419
Aerobic,15,2,0.0,0.06627560769231135
Aerobic,15,2,2.0,0.05718506968418331
Aerobic,15,2,4.0,0.11036435419205705
Aerobic,15,2,6.0,0.406422083329051
Aerobic,15,2,8.0,0.6387840262740215
Aerobic,15,2,10.0,0.7633048887551815
Aerobic,15,2,12.0,0.764718060939714
Aerobic,15,2,14.0,0.7831864897770516
Aerobic,15,2,16.0,0.7583112131801598
Aerobic,15,2,18.0,0.7567874081253496
Aerobic,15,2,20.0,0.7601698381432105
Aerobic,15,2,22.0,0.788562758499034
Aerobic,15,2,24.0,0.7980562197055094
Aerobic,15,3,0.0,0.0712934006154566
Aerobic,15,3,2.0,0.06679167555438201
Aerobic,15,3,4.0,0.12919522721041504
Aerobic,15,3,6.0,0.43155771942248394
Aerobic,15,3,8.0,0.7134774297485746
Aerobic,15,3,10.0,0.8459243084481729
Aerobic,15,3,12.0,0.8391827639719767
Aerobic,15,3,14.0,0.8144886868464936
Aerobic,15,3,16.0,0.8306024450364632
Aerobic,15,3,18.0,0.7874311305371466
Aerobic,15,3,20.0,0.7875870584409109
Aerobic,15,3,22.0,0.8408859097918893
Aerobic,15,3,24.0,0.8525610835993882
Aerobic,10,1,0.0,0.0433974098353537
Aerobic,10,1,2.0,0.040149319121202474
Aerobic,10,1,4.0,0.16753373523497866
Aerobic,10,1,6.0,0.46038211107693167
Aerobic,10,1,8.0,0.7148038976168484
Aerobic,10,1,10.0,0.8325090003607416
Aerobic,10,1,12.0,0.8978165046862963
Aerobic,10,1,14.0,0.8840329450231
Aerobic,10,1,16.0,0.9076248546524508
Aerobic,10,1,18.0,0.8553597284931344
Aerobic,10,1,20.0,0.8835243829747769
Aerobic,10,1,22.0,0.8451687624849744
Aerobic,10,1,24.0,0.8709164349013914
Aerobic,10,2,0.0,0.03377970611104837
Aerobic,10,2,2.0,0.034443559845935494
Aerobic,10,2,4.0,0.11155509151660824
Aerobic,10,2,6.0,0.3883450499982869
Aerobic,10,2,8.0,0.6385220709215788
Aerobic,10,2,10.0,0.7469403901212723
Aerobic,10,2,12.0,0.8403386294343486
Aerobic,10,2,14.0,0.7897238563538734
Aerobic,10,2,16.0,0.792155579697353
Aerobic,10,2,18.0,0.8209946962913415
Aerobic,10,2,20.0,0.8086373418759653
Aerobic,10,2,22.0,0.8124811635237528
Aerobic,10,2,24.0,0.8001878691637431
Aerobic,10,3,0.0,0.029107009606019738
Aerobic,10,3,2.0,0.027426206282296577
Aerobic,10,3,4.0,0.15442175570606434
Aerobic,10,3,6.0,0.40185109098134175
Aerobic,10,3,8.0,0.6773400568540623
Aerobic,10,3,10.0,0.7749634894442471
Aerobic,10,3,12.0,0.78578835129578
Aerobic,10,3,14.0,0.7821039793257907
Aerobic,10,3,16.0,0.8345780142744231
Aerobic,10,3,18.0,0.8252780786365133
Aerobic,10,3,20.0,0.7901251975331074
Aerobic,10,3,22.0,0.8235357333129827
Aerobic,10,3,24.0,0.8080145672178509
Aerobic,5,1,0.0,0.051937076124454654
Aerobic,5,1,2.0,0.02513028715282195
Aerobic,5,1,4.0,0.1617655387428143
Aerobic,5,1,6.0,0.473564115213658
Aerobic,5,1,8.0,0.7074170584592394
Aerobic,5,1,10.0,0.8032503694580361
Aerobic,5,1,12.0,0.8605440132289381
Aerobic,5,1,14.0,0.8500882103663784
Aerobic,5,1,16.0,0.8648541307388302
Aerobic,5,1,18.0,0.8660791448809181
Aerobic,5,1,20.0,0.8831104380345206
Aerobic,5,1,22.0,0.8327772742058932
Aerobic,5,1,24.0,0.8569739951803022
Aerobic,5,2,0.0,0.057777876657787934
Aerobic,5,2,2.0,0.04063671484142947
Aerobic,5,2,4.0,0.15923504742045827
Aerobic,5,2,6.0,0.41739476170668705
Aerobic,5,2,8.0,0.7773032975867366
Aerobic,5,2,10.0,0.8498358957234843
Aerobic,5,2,12.0,0.8426912878216368
Aerobic,5,2,14.0,0.8372336719499696
Aerobic,5,2,16.0,0.8509837940184901
Aerobic,5,2,18.0,0.8840988279950275
Aerobic,5,2,20.0,0.853685098604111
Aerobic,5,2,22.0,0.8629042085111083
Aerobic,5,2,24.0,0.8923801442898237
Aerobic,5,3,0.0,0.06183711688878598
Aerobic,5,3,2.0,0.01
Aerobic,5,3,4.0,0.10281193420712617
Aerobic,5,3,6.0,0.41897569399976897
Aerobic,5,3,8.0,0.7066589787351101
Aerobic,5,3,10.0,0.7946569714361045
Aerobic,5,3,12.0,0.7910403149831723
Aerobic,5,3,14.0,0.8446285034387611
Aerobic,5,3,16.0,0.8278276725751961
Aerobic,5,3,18.0,0.8488700710824736
Aerobic,5,3,20.0,0.8179037385622213
Aerobic,5,3,22.0,0.8326685210796183
Aerobic,5,3,24.0,0.8471351815376945
Aerobic,2.5,1,0.0,0.03430079875485183
Aerobic,2.5,1,2.0,0.07461499444813649
Aerobic,2.5,1,4.0,0.12947741568828544
Aerobic,2.5,1,6.0,0.4434067602705033
Aerobic,2.5,1,8.0,0.7133047988449629
Aerobic,2.5,1,10.0,0.789727341876267
Aerobic,2.5,1,12.0,0.838053729448469
Aerobic,2.5,1,14.0,0.8525144314313076
Aerobic,2.5,1,16.0,0.8352926651042002
Aerobic,2.5,1,18.0,0.8750277144470278
Aerobic,2.5,1,20.0,0.850005617158582
Aerobic,2.5,1,22.0,0.8479943820784258
Aerobic,2.5,1,24.0,0.8379834610972466
Aerobic,2.5,2,0.0,0.09621361555191359
Aerobic,2.5,2,2.0,0.021657414330482527
Aerobic,2.5,2,4.0,0.1313695942731423
Aerobic,2.5,2,6.0,0.4531330910158352
Aerobic,2.5,2,8.0,0.7455908489625627
Aerobic,2.5,2,10.0,0.8248273775400198
Aerobic,2.5,2,12.0,0.8579926401542409
Aerobic,2.5,2,14.0,0.8601969889595413
Aerobic,2.5,2,16.0,0.8488789470601704
Aerobic,2.5,2,18.0,0.8121281764234827
Aerobic,2.5,2,20.0,0.8447444735288901
Aerobic,2.5,2,22.0,0.828063989531835
Aerobic,2.5,2,24.0,0.8702368976201399
Aerobic,2.5,3,0.0,0.05821732223238851
Aerobic,2.5,3,2.0,0.01
Aerobic,2.5,3,4.0,0.15303020300124678
Aerobic,2.5,3,6.0,0.47167103337279953
Aerobic,2.5,3,8.0,0.730943630201329
Aerobic,2.5,3,10.0,0.9106943138903689
Aerobic,2.5,3,12.0,0.8938950617060976
Aerobic,2.5,3,14.0,0.8975485035377885
Aerobic,2.5,3,16.0,0.9430372585911188
Aerobic,2.5,3,18.0,0.9560142498447604
Aerobic,2.5,3,20.0,0.9459016932453969
Aerobic,2.5,3,22.0,0.9080147303322477
Aerobic,2.5,3,24.0,0.9174091621438968
